,graph_id,method,binary_prediction,true_label,probability_prediction_0,probability_prediction_1,probability_prediction_2
284,284,pagerank_w_mean_0.00,1,2,0.32501085406279634,0.4009946829066872,0.27399446303051644
285,285,pagerank_w_mean_0.00,1,0,0.35234078394310286,0.3775186248950418,0.27014059116185524
286,286,pagerank_w_mean_0.00,1,1,0.255958733765969,0.4128454171585445,0.33119584907548644
287,287,pagerank_w_mean_0.00,1,2,0.11321590165213832,0.45244649830434464,0.43433760004351707
288,288,pagerank_w_mean_0.00,1,2,0.12029219906493972,0.47476777493056577,0.4049400260044944
289,289,pagerank_w_mean_0.00,1,1,0.10689179108238205,0.4841337749248379,0.40897443399278005
290,290,pagerank_w_mean_0.00,1,2,0.19834652625663074,0.4315348698983493,0.37011860384501993
291,291,pagerank_w_mean_0.00,1,1,0.16132327416430423,0.45233431625768855,0.3863424095780071
292,292,pagerank_w_mean_0.00,1,1,0.2921754167624597,0.38273562178594805,0.3250889614515922
293,293,pagerank_w_mean_0.00,1,0,0.2924662699482254,0.405283590328922,0.30225013972285253
294,294,pagerank_w_mean_0.00,1,0,0.3001903509245884,0.39072887028261305,0.30908077879279866
295,295,pagerank_w_mean_0.00,1,2,0.36726194615823865,0.369945334751157,0.26279271909060437
296,296,pagerank_w_mean_0.00,1,2,0.07045943004791456,0.46823996809978935,0.46130060185229604
297,297,pagerank_w_mean_0.00,1,1,0.1306945314865213,0.47543640888537525,0.3938690596281035
298,298,pagerank_w_mean_0.00,1,1,0.24364110381295692,0.4130955138803586,0.3432633823066845
299,299,pagerank_w_mean_0.00,0,0,0.41554006235779367,0.3390473949531585,0.2454125426890478
300,300,pagerank_w_mean_0.00,1,1,0.13675339221277738,0.4736884686066473,0.3895581391805753
301,301,pagerank_w_mean_0.00,1,0,0.3213908326842001,0.3825209341528062,0.2960882331629937
302,302,pagerank_w_mean_0.00,1,1,0.26896366775463815,0.39888487291684593,0.3321514593285159
303,303,pagerank_w_mean_0.00,1,2,0.14758245045722074,0.46019024214271353,0.39222730740006573
304,304,pagerank_w_mean_0.00,1,1,0.27376530872191424,0.3855622319720136,0.34067245930607215
305,305,pagerank_w_mean_0.00,1,1,0.15931011115521196,0.4352724367832647,0.4054174520615233
306,306,pagerank_w_mean_0.00,2,1,0.14876306639372533,0.425139523684149,0.42609740992212575
307,307,pagerank_w_mean_0.00,1,2,0.35225351764665774,0.38819568854423864,0.2595507938091036
308,308,pagerank_w_mean_0.00,1,0,0.22361669960260386,0.4317135586083159,0.3446697417890802
309,309,pagerank_w_mean_0.00,1,2,0.3128996920686565,0.39176192305373314,0.2953383848776105
310,310,pagerank_w_mean_0.00,1,2,0.3151723208058312,0.39734399071430077,0.28748368847986816
311,311,pagerank_w_mean_0.00,1,1,0.1994405107842066,0.43072034586700514,0.36983914334878826
312,312,pagerank_w_mean_0.00,1,1,0.23492757227233246,0.411577479441772,0.3534949482858956
313,313,pagerank_w_mean_0.00,1,0,0.35192240749777504,0.3589391051627978,0.28913848733942715
314,314,pagerank_w_mean_0.00,1,0,0.2358515906866165,0.4028794387495649,0.3612689705638187
315,315,pagerank_w_mean_0.00,1,1,0.14029263953834947,0.4469371466376352,0.41277021382401535
316,316,pagerank_w_mean_0.00,1,2,0.29467906851278114,0.41008024370587826,0.2952406877813406
317,317,pagerank_w_mean_0.00,0,0,0.43284215648153973,0.3240402798169633,0.24311756370149704
318,318,pagerank_w_mean_0.00,1,2,0.11399548905141904,0.45085648055898014,0.4351480303896008
319,319,pagerank_w_mean_0.00,1,1,0.13403750010429508,0.47086169021317953,0.39510080968252537
320,320,pagerank_w_mean_0.00,1,2,0.08700128409568643,0.46066034968956504,0.4523383662147486
321,321,pagerank_w_mean_0.00,1,2,0.31703727595457093,0.388873877153549,0.29408884689188003
322,322,pagerank_w_mean_0.00,1,1,0.28084436923264555,0.40035188744787487,0.3188037433194796
323,323,pagerank_w_mean_0.00,1,0,0.151213675015226,0.4589426539952807,0.3898436709894933
324,324,pagerank_w_mean_0.00,1,1,0.26155885289664116,0.38120287415569026,0.3572382729476685
325,325,pagerank_w_mean_0.00,0,0,0.42751607155021926,0.32861700941149036,0.2438669190382904
326,326,pagerank_w_mean_0.00,1,1,0.29190896022965407,0.3889823540478333,0.31910868572251266
327,327,pagerank_w_mean_0.00,1,1,0.22710228905630575,0.4277249028065485,0.34517280813714574
328,328,pagerank_w_mean_0.00,1,1,0.1116948484383294,0.4724883933504009,0.41581675821126984
329,329,pagerank_w_mean_0.00,0,1,0.3869527542270431,0.3382439045177904,0.2748033412551664
330,330,pagerank_w_mean_0.00,1,0,0.1167018489816548,0.4657785103587795,0.41751964065956565
331,331,pagerank_w_mean_0.00,1,0,0.2429767843060648,0.4187502010053349,0.3382730146886003
332,332,pagerank_w_mean_0.00,1,1,0.2222141673378928,0.4197069765104523,0.35807885615165486
333,333,pagerank_w_mean_0.00,1,0,0.30645946212444725,0.3819165079097379,0.31162402996581484
334,334,pagerank_w_mean_0.00,1,0,0.1229063816167087,0.4595781082045013,0.41751551017879
335,335,pagerank_w_mean_0.00,0,0,0.5241210057645141,0.28240083524684334,0.19347815898864254
336,336,pagerank_w_mean_0.00,1,2,0.19042781054210536,0.43064095354509957,0.378931235912795
337,337,pagerank_w_mean_0.00,1,2,0.34168640383190096,0.38206516649798616,0.276248429670113
338,338,pagerank_w_mean_0.00,1,0,0.26668126854203716,0.4009302154326904,0.3323885160252724
339,339,pagerank_w_mean_0.00,1,0,0.21910977610770802,0.41578700241012334,0.3651032214821688
340,340,pagerank_w_mean_0.00,1,1,0.18144122298235285,0.4406350074335346,0.3779237695841124
341,341,pagerank_w_mean_0.00,0,0,0.41387897436174087,0.3295815504664565,0.25653947517180264
342,342,pagerank_w_mean_0.00,1,1,0.17235734792966526,0.46667657198848445,0.3609660800818502
343,343,pagerank_w_mean_0.00,1,1,0.14991553648638548,0.44824552626538705,0.40183893724822756
344,344,pagerank_w_mean_0.00,1,2,0.14436957873967837,0.4452050724363219,0.4104253488239997
345,345,pagerank_w_mean_0.00,0,1,0.39774825722745677,0.3410412331361774,0.26121050963636583
346,346,pagerank_w_mean_0.00,1,2,0.21424333636085668,0.4281728243661339,0.3575838392730094
347,347,pagerank_w_mean_0.00,1,0,0.14813030910162492,0.4591421311008172,0.3927275597975578
348,348,pagerank_w_mean_0.00,1,0,0.18159493678144206,0.439919934342599,0.378485128875959
349,349,pagerank_w_mean_0.00,1,1,0.23107630967625387,0.4250426474678017,0.3438810428559445
350,350,pagerank_w_mean_0.00,1,0,0.26666334777011413,0.41660046089440916,0.3167361913354767
351,351,pagerank_w_mean_0.00,1,1,0.18309687614635836,0.43747106941239466,0.37943205444124684
352,352,pagerank_w_mean_0.00,1,1,0.10014790077201961,0.4656728189985176,0.43417928022946284
353,353,pagerank_w_mean_0.00,1,1,0.19886873717082734,0.4196203726693779,0.3815108901597948
354,354,pagerank_w_mean_0.00,1,1,0.12133659472180981,0.4754698616774676,0.4031935436007226
355,355,pagerank_w_mean_0.00,1,2,0.1420338727804784,0.4404405496646661,0.4175255775548554
356,356,pagerank_w_mean_0.00,1,1,0.29800459963385645,0.37719298297025855,0.32480241739588495
357,357,pagerank_w_mean_0.00,1,2,0.20833658301289085,0.43948803082315596,0.3521753861639533
358,358,pagerank_w_mean_0.00,0,2,0.42868326828268993,0.3471416506156746,0.2241750811016355
359,359,pagerank_w_mean_0.00,1,2,0.25038370095288404,0.41859014888173157,0.33102615016538434
360,360,pagerank_w_mean_0.00,1,2,0.2532674546704835,0.4158712749545745,0.33086127037494206
361,361,pagerank_w_mean_0.00,1,2,0.16088667515174002,0.43798490187943057,0.4011284229688295
362,362,pagerank_w_mean_0.00,1,1,0.10916092033780865,0.46271828896074557,0.42812079070144576
363,363,pagerank_w_mean_0.00,1,2,0.1417697357438731,0.4410084868620577,0.4172217773940692
364,364,pagerank_w_mean_0.00,1,2,0.1493991508011211,0.44601817618863265,0.40458267301024625
365,365,pagerank_w_mean_0.00,1,2,0.2214624265036,0.430546425119021,0.34799114837737893
366,366,pagerank_w_mean_0.00,1,1,0.1511208806232142,0.45459346650259214,0.3942856528741937
367,367,pagerank_w_mean_0.00,1,0,0.26194289084543604,0.4150179684602008,0.3230391406943632
368,368,pagerank_w_mean_0.00,1,1,0.12129449898615707,0.46154593876875505,0.41715956224508793
369,369,pagerank_w_mean_0.00,1,1,0.12145402849361554,0.46021584097555435,0.41833013053083
370,370,pagerank_w_mean_0.00,1,0,0.2745048010161675,0.40977989932523423,0.31571529965859835
371,371,pagerank_w_mean_0.00,0,1,0.3588315461616625,0.34935682309430344,0.29181163074403405
372,372,pagerank_w_mean_0.00,1,1,0.1957419004862108,0.4400473507723386,0.36421074874145065
373,373,pagerank_w_mean_0.00,1,1,0.2727946892188415,0.3783250523164054,0.3488802584647532
374,374,pagerank_w_mean_0.00,1,2,0.19318308649137744,0.4528019603503294,0.3540149531582932
375,375,pagerank_w_mean_0.00,1,1,0.2038175104292227,0.42837410601549997,0.36780838355527723
376,376,pagerank_w_mean_0.00,1,2,0.18147730264962028,0.4365612807761473,0.38196141657423255
377,377,pagerank_w_mean_0.00,1,2,0.1424750612615938,0.4420925095937936,0.4154324291446126
378,378,pagerank_w_mean_0.00,1,1,0.13560131927159572,0.46902121575215816,0.3953774649762461
379,379,pagerank_w_mean_0.00,1,2,0.18128144380381309,0.43118105271707763,0.3875375034791093
380,380,pagerank_w_mean_0.00,1,2,0.21279950763611064,0.42139325742915135,0.36580723493473805
381,381,pagerank_w_mean_0.00,1,1,0.12461288767505209,0.4675578679646847,0.40782924436026313
382,382,pagerank_w_mean_0.00,1,1,0.12926072399669106,0.4754177687924399,0.395321507210869
383,383,pagerank_w_mean_0.00,1,2,0.11402860549495203,0.4542091338119614,0.4317622606930866
384,384,pagerank_w_mean_0.00,1,0,0.24789624045884393,0.4342622404010712,0.31784151914008485
385,385,pagerank_w_mean_0.00,1,0,0.35607251495923037,0.3783505610094715,0.26557692403129807
386,386,pagerank_w_mean_0.00,0,2,0.48763900718100384,0.30883745175052835,0.2035235410684677
387,387,pagerank_w_mean_0.00,1,2,0.17001427950157208,0.4382468842147315,0.3917388362836965
388,388,pagerank_w_mean_0.00,1,2,0.12068097020833272,0.45526762577210145,0.4240514040195658
389,389,pagerank_w_mean_0.00,1,0,0.2323112800006405,0.41043272239408646,0.3572559976052731
390,390,pagerank_w_mean_0.00,1,1,0.26573134267445714,0.4000963461023924,0.3341723112231504
391,391,pagerank_w_mean_0.00,1,2,0.13072428872958572,0.45063218685762135,0.41864352441279296
392,392,pagerank_w_mean_0.00,1,1,0.2496354698674598,0.4059296296236359,0.34443490050890435
393,393,pagerank_w_mean_0.00,1,1,0.15252327626976767,0.464212316976215,0.38326440675401746
394,394,pagerank_w_mean_0.00,1,1,0.2652908785476584,0.4002752469230792,0.3344338745292623
395,395,pagerank_w_mean_0.00,0,0,0.508025158430709,0.2910762073515432,0.20089863421774778
396,396,pagerank_w_mean_0.00,1,0,0.3311629520318979,0.369983644797518,0.2988534031705841
397,397,pagerank_w_mean_0.00,1,2,0.1622375154755362,0.46161227833580937,0.37615020618865447
398,398,pagerank_w_mean_0.00,0,0,0.42503132762599705,0.3280598570470675,0.24690881532693543
399,399,pagerank_w_mean_0.00,1,2,0.22228562632364673,0.4248361469946352,0.352878226681718
400,400,pagerank_w_mean_0.00,1,1,0.2889273888329335,0.3766489669027446,0.3344236442643219
401,401,pagerank_w_mean_0.00,1,1,0.16790394794387997,0.46439599781262925,0.36770005424349084
402,402,pagerank_w_mean_0.00,1,2,0.07541043914298348,0.4684849875668164,0.4561045732902002
403,403,pagerank_w_mean_0.00,1,1,0.2748643532399523,0.4015896011681149,0.3235460455919328
404,404,pagerank_w_mean_0.00,1,1,0.10701066011459627,0.4683824231767002,0.4246069167087036
405,405,pagerank_w_mean_0.00,1,2,0.29813010937861223,0.4041260473670802,0.2977438432543075
406,406,pagerank_w_mean_0.00,1,1,0.10334079872054756,0.4746826763629124,0.42197652491654003
407,407,pagerank_w_mean_0.00,0,0,0.5142115852692679,0.28824203171832546,0.19754638301240657
408,408,pagerank_w_mean_0.00,1,1,0.22807746897925724,0.42714113830313494,0.3447813927176077
409,409,pagerank_w_mean_0.00,1,0,0.19657367213235458,0.4267583462598022,0.3766679816078432
410,410,pagerank_w_mean_0.00,1,2,0.14017734016483155,0.4407731094995149,0.41904955033565355
411,411,pagerank_w_mean_0.00,0,1,0.3824738439153673,0.3447234696421385,0.27280268644249406
412,412,pagerank_w_mean_0.00,1,2,0.19533836171400365,0.42391542293377643,0.38074621535222
413,413,pagerank_w_mean_0.00,0,0,0.43863268449107684,0.3270452038386486,0.23432211167027459
414,414,pagerank_w_mean_0.00,1,2,0.32390817826343116,0.38047535382798325,0.2956164679085856
415,415,pagerank_w_mean_0.00,1,1,0.2157575530450512,0.4340675630657472,0.35017488388920154
416,416,pagerank_w_mean_0.00,1,0,0.19375444916439866,0.44785645588940537,0.3583890949461959
417,417,pagerank_w_mean_0.00,1,2,0.15381114929902326,0.44330471842961827,0.4028841322713585
418,418,pagerank_w_mean_0.00,1,2,0.316511291324968,0.37476403409327563,0.30872467458175623
419,419,pagerank_w_mean_0.00,1,1,0.18076171616964687,0.4415398528054528,0.37769843102490036
420,420,pagerank_w_mean_0.00,0,1,0.44046727002535807,0.31874059129227506,0.2407921386823669
421,421,pagerank_w_mean_0.00,0,1,0.3516387858027328,0.33938921514595455,0.3089719990513126
422,422,pagerank_w_mean_0.00,1,0,0.16426787600400303,0.44088237698223925,0.3948497470137578
423,423,pagerank_w_mean_0.00,1,0,0.1541326023984954,0.44946602770066846,0.3964013699008361
424,424,pagerank_w_mean_0.00,1,0,0.12319595280747019,0.46584681082663926,0.41095723636589054
425,425,pagerank_w_mean_0.00,1,1,0.2601577488573676,0.41316419426711853,0.32667805687551393
426,426,pagerank_w_mean_0.00,1,1,0.1182176421192719,0.46477661939788445,0.4170057384828437
427,427,pagerank_w_mean_0.00,1,0,0.33655900759275853,0.36918970536158335,0.2942512870456581
428,428,pagerank_w_mean_0.00,1,0,0.15590283952870437,0.43725451741311083,0.4068426430581847
429,429,pagerank_w_mean_0.00,1,2,0.14614259758015014,0.44201240197453917,0.4118450004453106
430,430,pagerank_w_mean_0.00,1,1,0.15418719788555205,0.45928781248640843,0.3865249896280395
431,431,pagerank_w_mean_0.00,1,1,0.34026694013101344,0.3688457049023021,0.29088735496668433
432,432,pagerank_w_mean_0.00,1,0,0.2255219601019233,0.4287559075995759,0.34572213229850085
433,433,pagerank_w_mean_0.00,1,2,0.09869418145587255,0.4616770495224671,0.4396287690216605
434,434,pagerank_w_mean_0.00,1,2,0.19518910839244002,0.43482434211117765,0.3699865494963823
435,435,pagerank_w_mean_0.00,1,0,0.15004947350516676,0.4541418392354766,0.3958086872593566
436,436,pagerank_w_mean_0.00,1,2,0.1851875093603192,0.4239097037023642,0.39090278693731656
437,437,pagerank_w_mean_0.00,1,2,0.16903804846893014,0.4371771047328501,0.39378484679821973
438,438,pagerank_w_mean_0.00,1,1,0.31738044267675874,0.38086223441481043,0.3017573229084307
439,439,pagerank_w_mean_0.00,1,1,0.21809003671912275,0.41061955582887105,0.37129040745200614
440,440,pagerank_w_mean_0.00,1,0,0.3576583040158501,0.36250904346656787,0.279832652517582
441,441,pagerank_w_mean_0.00,1,2,0.13295617984547825,0.4557576431745706,0.41128617697995107
442,442,pagerank_w_mean_0.00,0,0,0.3968266542375647,0.35252784086912536,0.2506455048933099
443,443,pagerank_w_mean_0.00,0,0,0.40414361712896263,0.3476621111116819,0.2481942717593555
444,444,pagerank_w_mean_0.00,1,2,0.1712373324474121,0.4525109816154,0.376251685937188
445,445,pagerank_w_mean_0.00,1,0,0.27283485043215105,0.40211801274821213,0.32504713681963676
446,446,pagerank_w_mean_0.00,1,1,0.33273035919305904,0.3635610378285948,0.3037086029783462
447,447,pagerank_w_mean_0.00,1,2,0.11875985687535295,0.457457640616446,0.42378250250820093
448,448,pagerank_w_mean_0.00,1,1,0.16131890860107173,0.448602506816295,0.3900785845826334
449,449,pagerank_w_mean_0.00,1,1,0.17056187870461187,0.4327880665102649,0.39665005478512316
450,450,pagerank_w_mean_0.00,1,1,0.18149413323197103,0.44885937044617497,0.36964649632185403
451,451,pagerank_w_mean_0.00,1,2,0.14658576995537595,0.44848198893929664,0.4049322411053274
452,452,pagerank_w_mean_0.00,1,1,0.3464656869818143,0.34841496274752365,0.3051193502706621
453,453,pagerank_w_mean_0.00,1,2,0.14627880952779954,0.4565362757390531,0.39718491473314727
454,454,pagerank_w_mean_0.00,0,2,0.3908993157512248,0.345581074883489,0.2635196093652861
455,455,pagerank_w_mean_0.00,1,2,0.2719665530274173,0.401088336650309,0.32694511032227364
456,456,pagerank_w_mean_0.00,1,2,0.1001912721798062,0.4633757728859072,0.43643295493428647
457,457,pagerank_w_mean_0.00,1,1,0.09432326012639371,0.4696541454383285,0.43602259443527774
458,458,pagerank_w_mean_0.00,1,0,0.2565821867383235,0.40976433812801916,0.33365347513365734
459,459,pagerank_w_mean_0.00,0,0,0.3834601276905299,0.3431602166811266,0.27337965562834343
460,460,pagerank_w_mean_0.00,1,2,0.35349115034970274,0.3809867888613592,0.26552206078893803
461,461,pagerank_w_mean_0.00,1,1,0.12789085654964408,0.4508742470729276,0.42123489637742817
462,462,pagerank_w_mean_0.00,1,2,0.19619638321869715,0.4504050911082634,0.3533985256730395
463,463,pagerank_w_mean_0.00,1,2,0.21876567063153723,0.4342286734287959,0.3470056559396668
464,464,pagerank_w_mean_0.00,1,0,0.3009305313747731,0.3756760346945885,0.3233934339306384
465,465,pagerank_w_mean_0.00,1,2,0.27376552494809875,0.41407733375843475,0.31215714129346656
466,466,pagerank_w_mean_0.00,1,2,0.2984928835235002,0.3855358668557143,0.3159712496207856
467,467,pagerank_w_mean_0.00,1,2,0.09947012789272193,0.45194532467970433,0.44858454742757375
468,468,pagerank_w_mean_0.00,1,2,0.32015205723070134,0.39026584902899475,0.289582093740304
469,469,pagerank_w_mean_0.00,0,2,0.37127850838680554,0.3670002941620431,0.2617211974511514
470,470,pagerank_w_mean_0.00,1,2,0.13597605496909704,0.4371142716636443,0.4269096733672586
471,471,pagerank_w_mean_0.00,1,0,0.182870426419825,0.4266010890649332,0.39052848451524175
472,472,pagerank_w_mean_0.00,1,2,0.18718746362721578,0.44046032189834605,0.3723522144744382
473,473,pagerank_w_mean_0.00,1,1,0.1645179638430248,0.433200683850857,0.40228135230611817
474,474,pagerank_w_mean_0.00,1,1,0.20050273552504186,0.43561741321241815,0.3638798512625401
475,0,pagerank_w_mean_0.10,2,1,0.3810273388676429,0.22639744615166454,0.3925752149806926
476,1,pagerank_w_mean_0.10,1,2,0.06986469177620926,0.5367172322934515,0.39341807593033934
477,2,pagerank_w_mean_0.10,1,0,0.24202458526416126,0.44895822535837204,0.3090171893774666
478,3,pagerank_w_mean_0.10,1,1,0.19034781401540535,0.4087741250214615,0.4008780609631332
479,4,pagerank_w_mean_0.10,1,2,0.2713971790996055,0.4157980313626675,0.31280478953772706
480,5,pagerank_w_mean_0.10,0,1,0.40218315413235123,0.2502940962601295,0.3475227496075193
481,6,pagerank_w_mean_0.10,0,2,0.36451528709951836,0.3307604017257087,0.304724311174773
482,7,pagerank_w_mean_0.10,2,0,0.3474147052404452,0.2657576844726885,0.38682761028686624
483,8,pagerank_w_mean_0.10,0,2,0.4282983510465254,0.25861846719684667,0.31308318175662786
484,9,pagerank_w_mean_0.10,0,1,0.3766993084704426,0.3004504103418024,0.322850281187755
485,10,pagerank_w_mean_0.10,1,2,0.21056219013893937,0.3992660685071308,0.3901717413539298
486,11,pagerank_w_mean_0.10,1,2,0.09103989063015672,0.5815433032168074,0.32741680615303587
487,12,pagerank_w_mean_0.10,1,2,0.13626022612456629,0.512070056983442,0.3516697168919918
488,13,pagerank_w_mean_0.10,1,1,0.09265357607849889,0.5100617592292118,0.3972846646922893
489,14,pagerank_w_mean_0.10,1,1,0.2013556133071794,0.43893059186735006,0.3597137948254706
490,15,pagerank_w_mean_0.10,1,1,0.08125174329042491,0.6200248392516163,0.29872341745795883
491,16,pagerank_w_mean_0.10,1,0,0.24189921702907316,0.43205764009881853,0.32604314287210817
492,17,pagerank_w_mean_0.10,1,1,0.12716751642949253,0.5195132181059595,0.35331926546454795
493,18,pagerank_w_mean_0.10,2,1,0.2903272183799971,0.33207447946116825,0.3775983021588347
