,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
359,2,359,pagerank_w_mean_0.00,2,3,0.2963,0.0989,0.6048
360,2,360,pagerank_w_mean_0.00,2,3,0.2806,0.0979,0.6216
361,0,361,pagerank_w_mean_0.00,2,4,0.29,0.1043,0.6057
362,2,362,pagerank_w_mean_0.00,2,3,0.2828,0.093,0.6242
363,2,363,pagerank_w_mean_0.00,2,3,0.4015,0.1107,0.4878
364,1,364,pagerank_w_mean_0.00,2,4,0.269,0.1393,0.5917
365,2,365,pagerank_w_mean_0.00,2,3,0.3565,0.1145,0.529
366,0,366,pagerank_w_mean_0.00,0,4,0.5538,0.1306,0.3156
367,2,367,pagerank_w_mean_0.00,2,3,0.3644,0.1112,0.5244
368,2,368,pagerank_w_mean_0.00,0,3,0.4489,0.1203,0.4309
369,2,369,pagerank_w_mean_0.00,2,3,0.3323,0.1092,0.5585
370,0,370,pagerank_w_mean_0.00,2,4,0.3891,0.1114,0.4995
371,2,371,pagerank_w_mean_0.00,2,3,0.285,0.0999,0.6151
372,2,372,pagerank_w_mean_0.00,0,3,0.4821,0.1268,0.391
373,2,373,pagerank_w_mean_0.00,2,4,0.2958,0.1114,0.5928
374,2,374,pagerank_w_mean_0.00,0,4,0.449,0.1115,0.4395
375,1,375,pagerank_w_mean_0.00,2,4,0.3559,0.1358,0.5082
376,2,376,pagerank_w_mean_0.00,2,4,0.2375,0.1079,0.6546
377,2,377,pagerank_w_mean_0.00,2,4,0.3948,0.1205,0.4847
378,2,378,pagerank_w_mean_0.00,2,4,0.2811,0.101,0.6179
379,0,379,pagerank_w_mean_0.00,2,4,0.4233,0.1189,0.4578
380,0,380,pagerank_w_mean_0.00,2,4,0.3139,0.0997,0.5864
381,0,381,pagerank_w_mean_0.00,0,4,0.5792,0.1121,0.3086
382,2,382,pagerank_w_mean_0.00,2,4,0.4404,0.1123,0.4473
383,0,383,pagerank_w_mean_0.00,0,4,0.4872,0.0982,0.4147
384,2,384,pagerank_w_mean_0.00,0,4,0.534,0.1226,0.3434
385,2,385,pagerank_w_mean_0.00,2,4,0.3932,0.1041,0.5027
386,2,386,pagerank_w_mean_0.00,2,4,0.2746,0.1013,0.6241
387,0,387,pagerank_w_mean_0.00,0,4,0.5962,0.1258,0.2781
388,0,388,pagerank_w_mean_0.00,2,4,0.3395,0.1077,0.5528
389,0,389,pagerank_w_mean_0.00,2,4,0.324,0.1169,0.5591
390,0,390,pagerank_w_mean_0.00,0,4,0.642,0.1287,0.2293
391,2,391,pagerank_w_mean_0.00,2,4,0.3232,0.115,0.5618
392,0,392,pagerank_w_mean_0.00,0,4,0.4691,0.1171,0.4138
393,2,393,pagerank_w_mean_0.00,2,4,0.317,0.1153,0.5677
394,2,394,pagerank_w_mean_0.00,2,4,0.4216,0.1071,0.4713
395,2,395,pagerank_w_mean_0.00,2,4,0.2852,0.1056,0.6092
396,2,396,pagerank_w_mean_0.00,2,4,0.4159,0.1211,0.463
397,2,397,pagerank_w_mean_0.00,2,4,0.3665,0.1047,0.5288
398,0,398,pagerank_w_mean_0.00,2,4,0.3967,0.1081,0.4952
399,2,399,pagerank_w_mean_0.00,0,4,0.6111,0.1255,0.2634
400,0,400,pagerank_w_mean_0.00,0,4,0.515,0.124,0.3609
401,2,401,pagerank_w_mean_0.00,2,4,0.3988,0.1263,0.4749
402,0,402,pagerank_w_mean_0.00,2,4,0.3479,0.1,0.5521
403,2,403,pagerank_w_mean_0.00,0,4,0.4564,0.1288,0.4148
404,2,404,pagerank_w_mean_0.00,2,4,0.3607,0.1123,0.527
405,0,405,pagerank_w_mean_0.00,0,4,0.7133,0.0967,0.19
406,0,406,pagerank_w_mean_0.00,0,4,0.5745,0.1344,0.2912
407,2,407,pagerank_w_mean_0.00,2,4,0.4277,0.1155,0.4568
408,2,408,pagerank_w_mean_0.00,0,4,0.4865,0.1286,0.3849
409,0,409,pagerank_w_mean_0.00,0,4,0.5551,0.1299,0.315
410,1,410,pagerank_w_mean_0.00,2,4,0.3596,0.1893,0.4511
411,0,411,pagerank_w_mean_0.00,0,4,0.4947,0.109,0.3962
412,0,412,pagerank_w_mean_0.00,0,4,0.4739,0.1207,0.4054
413,2,413,pagerank_w_mean_0.00,2,4,0.3708,0.1325,0.4967
414,0,414,pagerank_w_mean_0.00,0,4,0.6171,0.1547,0.2282
415,2,415,pagerank_w_mean_0.00,2,4,0.218,0.1016,0.6803
416,2,416,pagerank_w_mean_0.00,2,4,0.1752,0.094,0.7307
417,0,417,pagerank_w_mean_0.00,2,4,0.3171,0.1002,0.5826
418,1,418,pagerank_w_mean_0.00,0,4,0.5506,0.1373,0.3121
419,0,419,pagerank_w_mean_0.00,2,4,0.2744,0.1195,0.6061
420,2,420,pagerank_w_mean_0.00,2,4,0.3154,0.0998,0.5849
421,0,421,pagerank_w_mean_0.00,0,4,0.4738,0.1272,0.399
422,0,422,pagerank_w_mean_0.00,2,4,0.4243,0.1107,0.465
423,2,423,pagerank_w_mean_0.00,2,4,0.4151,0.1287,0.4562
424,0,424,pagerank_w_mean_0.00,2,4,0.3487,0.1053,0.546
425,2,425,pagerank_w_mean_0.00,2,4,0.2371,0.0934,0.6695
426,0,426,pagerank_w_mean_0.00,0,4,0.4842,0.1361,0.3797
427,2,427,pagerank_w_mean_0.00,2,4,0.3683,0.0928,0.5389
428,2,428,pagerank_w_mean_0.00,2,4,0.1326,0.0892,0.7781
429,0,429,pagerank_w_mean_0.00,0,4,0.4603,0.1327,0.407
430,2,430,pagerank_w_mean_0.00,2,4,0.3168,0.1112,0.572
431,0,431,pagerank_w_mean_0.00,0,4,0.5814,0.1297,0.2889
432,2,432,pagerank_w_mean_0.00,2,4,0.3795,0.1221,0.4984
433,2,433,pagerank_w_mean_0.00,2,4,0.345,0.1046,0.5504
434,2,434,pagerank_w_mean_0.00,2,4,0.08,0.0521,0.8679
435,1,435,pagerank_w_mean_0.00,2,4,0.3023,0.1481,0.5496
436,2,436,pagerank_w_mean_0.00,2,4,0.3228,0.1053,0.5719
437,0,437,pagerank_w_mean_0.00,2,4,0.314,0.0911,0.5948
438,0,438,pagerank_w_mean_0.00,0,5,0.4424,0.1308,0.4268
439,2,439,pagerank_w_mean_0.00,2,4,0.2097,0.0854,0.7048
440,2,440,pagerank_w_mean_0.00,2,4,0.3065,0.1114,0.5821
441,0,441,pagerank_w_mean_0.00,2,5,0.4253,0.12,0.4546
442,0,442,pagerank_w_mean_0.00,2,5,0.3502,0.1096,0.5402
443,0,443,pagerank_w_mean_0.00,0,5,0.5533,0.0953,0.3514
444,2,444,pagerank_w_mean_0.00,2,4,0.2314,0.0962,0.6725
445,2,445,pagerank_w_mean_0.00,2,4,0.2855,0.1118,0.6027
446,2,446,pagerank_w_mean_0.00,0,4,0.4722,0.1052,0.4226
447,2,447,pagerank_w_mean_0.00,2,4,0.3975,0.1118,0.4908
448,2,448,pagerank_w_mean_0.00,2,4,0.3769,0.1109,0.5122
449,2,449,pagerank_w_mean_0.00,2,4,0.3818,0.1013,0.5169
450,2,450,pagerank_w_mean_0.00,2,4,0.3722,0.1025,0.5253
451,0,451,pagerank_w_mean_0.00,2,5,0.4016,0.1197,0.4787
452,2,452,pagerank_w_mean_0.00,2,4,0.2555,0.0987,0.6457
453,0,453,pagerank_w_mean_0.00,2,5,0.3892,0.1291,0.4817
454,0,454,pagerank_w_mean_0.00,0,5,0.4507,0.1259,0.4233
455,0,455,pagerank_w_mean_0.00,0,5,0.4424,0.1521,0.4055
456,2,456,pagerank_w_mean_0.00,0,4,0.5884,0.1114,0.3002
457,2,457,pagerank_w_mean_0.00,2,5,0.3991,0.1204,0.4805
458,0,458,pagerank_w_mean_0.00,2,5,0.4069,0.1162,0.4769
459,2,459,pagerank_w_mean_0.00,2,5,0.3196,0.1006,0.5798
460,2,460,pagerank_w_mean_0.00,2,5,0.2741,0.1052,0.6207
461,0,461,pagerank_w_mean_0.00,2,5,0.4277,0.1417,0.4306
462,0,462,pagerank_w_mean_0.00,2,5,0.4134,0.1049,0.4816
463,2,463,pagerank_w_mean_0.00,0,5,0.4807,0.1353,0.384
464,0,464,pagerank_w_mean_0.00,0,5,0.5209,0.1176,0.3615
465,2,465,pagerank_w_mean_0.00,2,5,0.406,0.1316,0.4624
466,1,466,pagerank_w_mean_0.00,0,4,0.4446,0.165,0.3904
467,2,467,pagerank_w_mean_0.00,2,5,0.1177,0.062,0.8204
468,0,468,pagerank_w_mean_0.00,0,5,0.5063,0.1416,0.3521
469,2,469,pagerank_w_mean_0.00,2,5,0.1924,0.0968,0.7107
470,1,470,pagerank_w_mean_0.00,2,5,0.4167,0.1394,0.4439
471,0,471,pagerank_w_mean_0.00,0,5,0.7275,0.1144,0.1581
472,0,472,pagerank_w_mean_0.00,2,5,0.4211,0.1277,0.4512
473,0,473,pagerank_w_mean_0.00,0,5,0.5006,0.1347,0.3647
474,0,474,pagerank_w_mean_0.00,0,5,0.4821,0.122,0.3959
475,0,475,pagerank_w_mean_0.00,2,5,0.4052,0.11,0.4848
476,2,476,pagerank_w_mean_0.00,2,5,0.4212,0.1191,0.4597
477,0,477,pagerank_w_mean_0.00,0,5,0.5302,0.1361,0.3337
478,2,478,pagerank_w_mean_0.00,2,5,0.3196,0.0995,0.5809
479,0,479,pagerank_w_mean_0.00,2,5,0.3598,0.1082,0.532
480,2,480,pagerank_w_mean_0.00,2,5,0.358,0.1204,0.5215
481,2,481,pagerank_w_mean_0.00,0,5,0.4907,0.1282,0.3811
482,2,482,pagerank_w_mean_0.00,2,5,0.2514,0.1084,0.6402
483,1,483,pagerank_w_mean_0.00,2,5,0.2304,0.1274,0.6422
484,2,484,pagerank_w_mean_0.00,2,5,0.357,0.1102,0.5328
485,2,485,pagerank_w_mean_0.00,2,5,0.3494,0.102,0.5486
486,2,486,pagerank_w_mean_0.00,2,5,0.4207,0.1071,0.4722
487,2,487,pagerank_w_mean_0.00,2,5,0.157,0.0708,0.7722
488,0,488,pagerank_w_mean_0.00,2,5,0.3386,0.1212,0.5402
489,2,489,pagerank_w_mean_0.00,2,5,0.2683,0.0938,0.6379
490,0,490,pagerank_w_mean_0.00,0,5,0.6343,0.1205,0.2452
491,2,491,pagerank_w_mean_0.00,2,5,0.3104,0.1153,0.5743
492,2,492,pagerank_w_mean_0.00,2,5,0.235,0.0915,0.6735
493,2,493,pagerank_w_mean_0.00,2,5,0.2928,0.0988,0.6085
494,1,494,pagerank_w_mean_0.00,0,5,0.5772,0.1371,0.2857
495,2,495,pagerank_w_mean_0.00,2,5,0.2552,0.0999,0.6449
496,2,496,pagerank_w_mean_0.00,2,5,0.3097,0.1204,0.5698
497,2,497,pagerank_w_mean_0.00,2,5,0.304,0.1115,0.5845
498,2,498,pagerank_w_mean_0.00,0,5,0.5236,0.1253,0.3511
499,0,499,pagerank_w_mean_0.00,0,5,0.573,0.13,0.2969
500,2,500,pagerank_w_mean_0.00,2,5,0.4151,0.1215,0.4634
501,0,501,pagerank_w_mean_0.00,0,5,0.5301,0.1344,0.3356
502,0,502,pagerank_w_mean_0.00,2,5,0.4411,0.1113,0.4476
503,0,503,pagerank_w_mean_0.00,0,5,0.5239,0.113,0.363
504,1,504,pagerank_w_mean_0.00,2,5,0.3056,0.1374,0.557
505,2,505,pagerank_w_mean_0.00,2,5,0.3823,0.1209,0.4968
506,0,506,pagerank_w_mean_0.00,0,5,0.4473,0.1283,0.4244
507,2,507,pagerank_w_mean_0.00,0,5,0.5758,0.1256,0.2986
508,2,508,pagerank_w_mean_0.00,2,5,0.2922,0.0981,0.6097
509,0,509,pagerank_w_mean_0.00,2,5,0.3477,0.1007,0.5516
510,0,510,pagerank_w_mean_0.00,2,5,0.3659,0.1056,0.5285
511,1,511,pagerank_w_mean_0.00,2,5,0.1881,0.1054,0.7065
512,0,512,pagerank_w_mean_0.00,2,5,0.3239,0.1059,0.5702
513,0,513,pagerank_w_mean_0.00,0,5,0.4997,0.1249,0.3754
514,2,514,pagerank_w_mean_0.00,0,5,0.4924,0.1106,0.397
515,2,515,pagerank_w_mean_0.00,2,5,0.3034,0.1027,0.594
516,0,516,pagerank_w_mean_0.00,0,5,0.5175,0.1152,0.3673
517,2,517,pagerank_w_mean_0.00,2,5,0.3208,0.1042,0.575
518,2,518,pagerank_w_mean_0.00,2,5,0.3918,0.136,0.4722
519,2,519,pagerank_w_mean_0.00,0,5,0.5363,0.1274,0.3364
520,0,520,pagerank_w_mean_0.00,2,5,0.3927,0.0972,0.51
521,2,521,pagerank_w_mean_0.00,2,5,0.1908,0.0796,0.7296
522,2,522,pagerank_w_mean_0.00,2,5,0.2135,0.1017,0.6848
523,0,523,pagerank_w_mean_0.00,0,5,0.4999,0.1315,0.3686
524,1,524,pagerank_w_mean_0.00,2,5,0.3896,0.1267,0.4837
525,2,525,pagerank_w_mean_0.00,2,5,0.3396,0.135,0.5254
526,0,526,pagerank_w_mean_0.00,0,5,0.4668,0.1159,0.4173
527,1,527,pagerank_w_mean_0.00,2,5,0.3944,0.1381,0.4675
528,2,528,pagerank_w_mean_0.00,2,5,0.4,0.1413,0.4587
529,0,529,pagerank_w_mean_0.00,0,6,0.4686,0.1228,0.4086
530,2,530,pagerank_w_mean_0.00,2,5,0.3044,0.096,0.5996
531,0,531,pagerank_w_mean_0.00,2,6,0.3767,0.1154,0.5079
532,2,532,pagerank_w_mean_0.00,2,5,0.2402,0.0934,0.6664
533,1,533,pagerank_w_mean_0.00,2,5,0.2988,0.1133,0.5879
534,1,534,pagerank_w_mean_0.00,2,5,0.2008,0.1105,0.6887
535,0,535,pagerank_w_mean_0.00,2,6,0.393,0.1152,0.4918
536,1,536,pagerank_w_mean_0.00,0,5,0.6311,0.1355,0.2334
537,0,537,pagerank_w_mean_0.00,2,6,0.3042,0.1061,0.5897
538,0,538,pagerank_w_mean_0.00,0,6,0.4744,0.1144,0.4112
539,2,539,pagerank_w_mean_0.00,2,5,0.2535,0.0966,0.6499
540,0,540,pagerank_w_mean_0.00,0,6,0.4414,0.1205,0.4381
541,0,541,pagerank_w_mean_0.00,2,6,0.3712,0.1148,0.514
542,2,542,pagerank_w_mean_0.00,2,5,0.1823,0.0861,0.7316
543,2,543,pagerank_w_mean_0.00,0,5,0.5273,0.1078,0.3649
544,2,544,pagerank_w_mean_0.00,2,5,0.3919,0.1313,0.4768
545,2,545,pagerank_w_mean_0.00,2,5,0.266,0.1136,0.6203
546,2,546,pagerank_w_mean_0.00,2,5,0.2551,0.1041,0.6408
547,0,547,pagerank_w_mean_0.00,0,6,0.473,0.1101,0.4169
548,0,548,pagerank_w_mean_0.00,2,6,0.4102,0.1244,0.4654
549,0,549,pagerank_w_mean_0.00,0,6,0.5751,0.117,0.3078
550,2,550,pagerank_w_mean_0.00,2,6,0.4258,0.1112,0.4631
551,0,551,pagerank_w_mean_0.00,2,6,0.414,0.1211,0.4649
552,0,552,pagerank_w_mean_0.00,2,6,0.4355,0.1243,0.4402
553,0,553,pagerank_w_mean_0.00,2,6,0.4035,0.1218,0.4747
554,2,554,pagerank_w_mean_0.00,2,6,0.3628,0.1135,0.5237
555,0,555,pagerank_w_mean_0.00,2,6,0.3903,0.1148,0.4949
556,1,556,pagerank_w_mean_0.00,2,6,0.3494,0.0996,0.551
557,2,557,pagerank_w_mean_0.00,2,6,0.3801,0.104,0.5159
558,0,558,pagerank_w_mean_0.00,0,6,0.5208,0.1354,0.3438
559,2,559,pagerank_w_mean_0.00,2,6,0.4208,0.1184,0.4608
560,2,560,pagerank_w_mean_0.00,2,6,0.0958,0.0589,0.8453
561,2,561,pagerank_w_mean_0.00,2,6,0.3403,0.1159,0.5438
562,0,562,pagerank_w_mean_0.00,2,6,0.3896,0.1183,0.4922
563,0,563,pagerank_w_mean_0.00,0,6,0.5336,0.1262,0.3403
564,2,564,pagerank_w_mean_0.00,2,6,0.2106,0.1026,0.6868
565,2,565,pagerank_w_mean_0.00,2,6,0.1947,0.081,0.7243
566,2,566,pagerank_w_mean_0.00,2,6,0.2259,0.0969,0.6772
567,2,567,pagerank_w_mean_0.00,2,6,0.2583,0.0949,0.6468
568,2,568,pagerank_w_mean_0.00,2,6,0.4088,0.1195,0.4716
569,2,569,pagerank_w_mean_0.00,2,6,0.3477,0.1094,0.543
570,2,570,pagerank_w_mean_0.00,2,6,0.2875,0.1054,0.6071
571,2,571,pagerank_w_mean_0.00,2,6,0.4061,0.1099,0.484
572,2,572,pagerank_w_mean_0.00,2,6,0.3118,0.1103,0.578
573,2,573,pagerank_w_mean_0.00,0,6,0.463,0.1183,0.4187
574,2,574,pagerank_w_mean_0.00,2,6,0.3274,0.1032,0.5694
575,2,575,pagerank_w_mean_0.00,2,6,0.1928,0.0839,0.7233
576,0,576,pagerank_w_mean_0.00,2,6,0.342,0.1179,0.5401
577,0,577,pagerank_w_mean_0.00,0,6,0.4988,0.1181,0.3831
578,2,578,pagerank_w_mean_0.00,2,6,0.2865,0.0914,0.6221
579,2,579,pagerank_w_mean_0.00,2,6,0.3725,0.108,0.5194
580,1,580,pagerank_w_mean_0.00,0,6,0.4588,0.1346,0.4066
581,1,581,pagerank_w_mean_0.00,2,6,0.2498,0.1054,0.6448
582,0,582,pagerank_w_mean_0.00,2,6,0.3951,0.1213,0.4836
583,2,583,pagerank_w_mean_0.00,0,6,0.4412,0.1197,0.4391
584,2,584,pagerank_w_mean_0.00,2,6,0.3444,0.1147,0.5409
585,0,585,pagerank_w_mean_0.00,0,6,0.5002,0.1251,0.3747
586,2,586,pagerank_w_mean_0.00,0,6,0.4889,0.1179,0.3932
587,2,587,pagerank_w_mean_0.00,2,6,0.299,0.1002,0.6009
588,0,588,pagerank_w_mean_0.00,0,6,0.5928,0.1319,0.2753
589,2,589,pagerank_w_mean_0.00,2,6,0.3231,0.1118,0.5652
590,0,590,pagerank_w_mean_0.00,2,6,0.3579,0.1059,0.5362
591,0,591,pagerank_w_mean_0.00,0,6,0.6037,0.1082,0.2881
592,1,592,pagerank_w_mean_0.00,2,6,0.3237,0.1178,0.5585
593,0,593,pagerank_w_mean_0.00,2,6,0.3877,0.1078,0.5045
594,0,594,pagerank_w_mean_0.00,2,6,0.322,0.108,0.5699
595,0,595,pagerank_w_mean_0.00,0,6,0.5591,0.1241,0.3168
596,2,596,pagerank_w_mean_0.00,2,6,0.2801,0.1023,0.6176
597,2,597,pagerank_w_mean_0.00,2,6,0.3137,0.1054,0.5808
598,2,598,pagerank_w_mean_0.00,0,6,0.5133,0.115,0.3717
599,2,599,pagerank_w_mean_0.00,2,6,0.2296,0.0887,0.6816
600,2,600,pagerank_w_mean_0.00,2,6,0.236,0.0914,0.6725
601,2,601,pagerank_w_mean_0.00,2,6,0.2991,0.1038,0.597
602,1,602,pagerank_w_mean_0.00,2,6,0.3139,0.1069,0.5793
603,1,603,pagerank_w_mean_0.00,2,6,0.3374,0.1162,0.5464
604,0,604,pagerank_w_mean_0.00,2,6,0.338,0.1027,0.5594
605,2,605,pagerank_w_mean_0.00,2,6,0.3729,0.1119,0.5152
606,0,606,pagerank_w_mean_0.00,0,6,0.465,0.1239,0.4112
607,0,607,pagerank_w_mean_0.00,0,6,0.497,0.1374,0.3656
608,2,608,pagerank_w_mean_0.00,2,6,0.3112,0.1166,0.5722
609,2,609,pagerank_w_mean_0.00,2,6,0.2624,0.0973,0.6402
610,0,610,pagerank_w_mean_0.00,2,6,0.3051,0.1058,0.5891
611,0,611,pagerank_w_mean_0.00,2,6,0.3972,0.1313,0.4715
612,0,612,pagerank_w_mean_0.00,0,6,0.4758,0.1176,0.4065
613,0,613,pagerank_w_mean_0.00,0,6,0.5823,0.1301,0.2877
614,2,614,pagerank_w_mean_0.00,2,6,0.3117,0.1053,0.583
615,0,615,pagerank_w_mean_0.00,2,6,0.2896,0.0901,0.6203
616,0,616,pagerank_w_mean_0.00,2,7,0.3139,0.1106,0.5754
617,0,617,pagerank_w_mean_0.00,0,7,0.4883,0.1267,0.3849
618,0,618,pagerank_w_mean_0.00,2,7,0.4036,0.1375,0.4589
619,2,619,pagerank_w_mean_0.00,2,6,0.2525,0.1039,0.6436
620,2,620,pagerank_w_mean_0.00,0,6,0.575,0.1162,0.3088
621,0,621,pagerank_w_mean_0.00,2,7,0.3778,0.1195,0.5027
622,2,622,pagerank_w_mean_0.00,2,6,0.3735,0.1228,0.5037
623,2,623,pagerank_w_mean_0.00,2,6,0.3859,0.1183,0.4957
624,0,624,pagerank_w_mean_0.00,0,7,0.5778,0.1265,0.2957
625,2,625,pagerank_w_mean_0.00,0,6,0.5727,0.1229,0.3044
626,2,626,pagerank_w_mean_0.00,2,6,0.314,0.1117,0.5743
627,2,627,pagerank_w_mean_0.00,2,6,0.3467,0.1153,0.538
628,2,628,pagerank_w_mean_0.00,2,6,0.2131,0.0903,0.6966
629,0,629,pagerank_w_mean_0.00,2,7,0.2488,0.0879,0.6633
630,0,630,pagerank_w_mean_0.00,0,7,0.5216,0.1049,0.3734
631,1,631,pagerank_w_mean_0.00,0,6,0.4565,0.1512,0.3923
632,0,632,pagerank_w_mean_0.00,2,7,0.3777,0.1219,0.5004
633,2,633,pagerank_w_mean_0.00,0,6,0.5055,0.1232,0.3713
634,2,634,pagerank_w_mean_0.00,2,6,0.2927,0.104,0.6033
635,0,635,pagerank_w_mean_0.00,0,7,0.4999,0.1331,0.367
636,2,636,pagerank_w_mean_0.00,2,7,0.3402,0.11,0.5499
637,2,637,pagerank_w_mean_0.00,2,7,0.2919,0.1103,0.5978
638,0,638,pagerank_w_mean_0.00,2,7,0.2562,0.0999,0.6439
639,0,639,pagerank_w_mean_0.00,2,7,0.3605,0.1026,0.5369
640,0,640,pagerank_w_mean_0.00,2,7,0.3806,0.1139,0.5055
641,2,641,pagerank_w_mean_0.00,2,7,0.4197,0.1112,0.4691
642,0,642,pagerank_w_mean_0.00,2,7,0.2821,0.1112,0.6067
643,2,643,pagerank_w_mean_0.00,2,7,0.2219,0.0791,0.699
644,1,644,pagerank_w_mean_0.00,2,6,0.3588,0.1213,0.5199
645,2,645,pagerank_w_mean_0.00,2,7,0.3833,0.1223,0.4944
646,0,646,pagerank_w_mean_0.00,2,7,0.4287,0.1204,0.4509
647,2,647,pagerank_w_mean_0.00,0,7,0.4578,0.1312,0.411
648,2,648,pagerank_w_mean_0.00,0,7,0.5281,0.1133,0.3586
649,1,649,pagerank_w_mean_0.00,2,6,0.4069,0.1388,0.4542
650,2,650,pagerank_w_mean_0.00,2,7,0.301,0.1167,0.5823
651,0,651,pagerank_w_mean_0.00,2,7,0.3513,0.1209,0.5278
652,2,652,pagerank_w_mean_0.00,2,7,0.2406,0.0926,0.6669
653,2,653,pagerank_w_mean_0.00,2,7,0.1966,0.0834,0.72
654,2,654,pagerank_w_mean_0.00,2,7,0.2625,0.1042,0.6333
655,0,655,pagerank_w_mean_0.00,0,7,0.5662,0.1465,0.2873
656,0,656,pagerank_w_mean_0.00,0,7,0.5838,0.1149,0.3013
657,2,657,pagerank_w_mean_0.00,2,7,0.3948,0.1066,0.4985
658,0,658,pagerank_w_mean_0.00,2,7,0.3496,0.1063,0.5441
659,2,659,pagerank_w_mean_0.00,2,7,0.2021,0.0904,0.7075
660,0,660,pagerank_w_mean_0.00,2,7,0.4159,0.1295,0.4546
661,2,661,pagerank_w_mean_0.00,2,7,0.2458,0.0839,0.6703
662,2,662,pagerank_w_mean_0.00,2,7,0.412,0.1164,0.4716
663,0,663,pagerank_w_mean_0.00,0,7,0.5867,0.1268,0.2865
664,2,664,pagerank_w_mean_0.00,0,7,0.494,0.1206,0.3853
665,2,665,pagerank_w_mean_0.00,2,7,0.215,0.0883,0.6967
666,0,666,pagerank_w_mean_0.00,2,7,0.2456,0.0944,0.66
667,2,667,pagerank_w_mean_0.00,2,7,0.1841,0.0765,0.7394
668,0,668,pagerank_w_mean_0.00,2,7,0.2817,0.0907,0.6277
669,1,669,pagerank_w_mean_0.00,2,6,0.3227,0.1195,0.5578
670,2,670,pagerank_w_mean_0.00,2,7,0.3758,0.1178,0.5064
671,0,671,pagerank_w_mean_0.00,2,7,0.2709,0.0957,0.6334
672,2,672,pagerank_w_mean_0.00,2,7,0.3754,0.12,0.5046
673,1,673,pagerank_w_mean_0.00,2,7,0.3672,0.1421,0.4906
674,1,674,pagerank_w_mean_0.00,2,7,0.334,0.1105,0.5555
675,1,675,pagerank_w_mean_0.00,2,7,0.3931,0.1438,0.4631
676,2,676,pagerank_w_mean_0.00,2,7,0.3753,0.0977,0.5271
677,1,677,pagerank_w_mean_0.00,0,7,0.4501,0.1543,0.3957
678,2,678,pagerank_w_mean_0.00,2,7,0.2347,0.0962,0.6691
679,2,679,pagerank_w_mean_0.00,2,7,0.4066,0.1077,0.4856
680,0,680,pagerank_w_mean_0.00,0,7,0.5748,0.1281,0.2972
681,2,681,pagerank_w_mean_0.00,2,7,0.3503,0.1185,0.5312
682,2,682,pagerank_w_mean_0.00,2,7,0.4191,0.1165,0.4643
683,1,683,pagerank_w_mean_0.00,2,7,0.249,0.1405,0.6105
684,2,684,pagerank_w_mean_0.00,2,7,0.241,0.0953,0.6637
685,1,685,pagerank_w_mean_0.00,2,7,0.3866,0.1393,0.4741
686,0,686,pagerank_w_mean_0.00,2,7,0.3022,0.0848,0.6129
687,2,687,pagerank_w_mean_0.00,2,7,0.3804,0.104,0.5156
688,2,688,pagerank_w_mean_0.00,2,7,0.1853,0.099,0.7157
689,0,689,pagerank_w_mean_0.00,2,7,0.3073,0.093,0.5998
690,0,690,pagerank_w_mean_0.00,0,7,0.5678,0.1222,0.3101
691,0,691,pagerank_w_mean_0.00,0,7,0.6495,0.1054,0.2451
692,0,692,pagerank_w_mean_0.00,2,7,0.3777,0.1097,0.5126
693,0,693,pagerank_w_mean_0.00,2,7,0.2979,0.0939,0.6082
694,2,694,pagerank_w_mean_0.00,2,7,0.383,0.1424,0.4745
695,0,695,pagerank_w_mean_0.00,0,7,0.4458,0.1133,0.4409
696,2,696,pagerank_w_mean_0.00,2,7,0.4206,0.1074,0.4721
697,0,697,pagerank_w_mean_0.00,0,7,0.6361,0.1133,0.2506
698,0,698,pagerank_w_mean_0.00,2,7,0.342,0.11,0.5481
699,0,699,pagerank_w_mean_0.00,2,7,0.3666,0.1011,0.5323
700,0,700,pagerank_w_mean_0.00,2,7,0.2232,0.1,0.6769
701,2,701,pagerank_w_mean_0.00,2,7,0.2162,0.1105,0.6732
702,2,702,pagerank_w_mean_0.00,2,7,0.2868,0.108,0.6052
703,1,703,pagerank_w_mean_0.00,0,7,0.4649,0.1508,0.3843
704,0,704,pagerank_w_mean_0.00,2,8,0.3014,0.1107,0.5879
705,1,705,pagerank_w_mean_0.00,2,7,0.337,0.1409,0.5221
706,2,706,pagerank_w_mean_0.00,0,7,0.5387,0.1373,0.3241
707,0,707,pagerank_w_mean_0.00,0,8,0.5603,0.1282,0.3115
708,0,708,pagerank_w_mean_0.00,0,8,0.4425,0.1203,0.4372
709,2,709,pagerank_w_mean_0.00,2,7,0.4017,0.1032,0.4951
710,0,710,pagerank_w_mean_0.00,2,8,0.3719,0.1174,0.5106
711,0,711,pagerank_w_mean_0.00,2,8,0.2773,0.1019,0.6208
712,2,712,pagerank_w_mean_0.00,2,7,0.2939,0.0959,0.6102
713,2,713,pagerank_w_mean_0.00,2,7,0.1962,0.0799,0.7239
714,2,714,pagerank_w_mean_0.00,2,7,0.3287,0.1239,0.5475
715,2,715,pagerank_w_mean_0.00,0,7,0.491,0.1399,0.3691
716,0,716,pagerank_w_mean_0.00,2,8,0.3162,0.0957,0.5882
717,0,717,pagerank_w_mean_0.00,0,8,0.4823,0.1183,0.3994
718,2,718,pagerank_w_mean_0.00,2,7,0.1869,0.0872,0.726
